,start_pin,destination_pin,travel_distance,Quantity (In TON),period,nifty_infra_price,amount,distance_per_ton,route_frequency,avg_route_price,period_dt,year,month,month_sin,month_cos
13756,788,4771,310,15.0,April 2023,5356.2,145312.5,20.666666666666668,1,145312.5,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13757,788,5029,320,183.45,April 2023,5356.2,1777171.88,1.7443445080403381,2,1846195.3199999998,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13758,788,5029,349,197.7,May 2023,5459.8,1915218.76,1.7653009610520993,2,1846195.3199999998,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13759,789,4386,330,32.87,April 2023,5356.2,169478.0,10.039549741405537,12,343026.12,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13760,789,4607,412,35.28,April 2023,5356.2,131312.0,11.678004535147393,13,182289.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13761,789,4822,419,26.0,May 2023,5459.8,138125.0,16.115384615384617,1,138125.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13762,791,2547,1015,65.0,May 2023,5459.8,3564843.75,15.615384615384615,1,3564843.75,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13763,791,4044,309,33.32,May 2023,5459.8,171806.24,9.273709483793517,3,170301.04,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13764,791,4172,345,15.0,May 2023,5459.8,637500.02,23.0,3,397005.2,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13765,791,4392,332,34.54,May 2023,5459.8,178096.87,9.612044006948466,1,178096.87,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13766,791,4414,314,34.3,May 2023,5459.8,195617.19,9.154518950437318,1,195617.19,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13767,791,4421,356,34.44,April 2023,5356.2,180271.87,10.336817653890826,7,173610.93714285715,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13768,791,4433,325,34.27,May 2023,5459.8,184736.72,9.483513276918586,1,184736.72,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13769,791,4440,348,35.99,April 2023,5356.2,191196.87,9.669352597943872,10,176677.187,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13770,791,4475,344,35.0,May 2023,5459.8,451992.51,9.82857142857143,6,148098.77166666667,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13771,791,4485,307,41.78,April 2023,5356.2,228484.37,7.348013403542365,7,199426.11428571428,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13772,791,4486,379,36.0,April 2023,5356.2,646593.4,10.527777777777779,4,449728.27,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13773,791,4497,336,40.37,April 2023,5356.2,223927.34,8.323012137726035,1,223927.34,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13774,791,4533,552,40.42,April 2023,5356.2,208415.62,13.656605640771895,2,201557.81,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13775,791,4584,371,42.61,April 2023,5356.2,246339.06,8.70687632011265,4,220373.4375,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13776,791,4805,431,30.0,May 2023,5459.8,173437.5,14.366666666666667,1,173437.5,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13777,799,3999,310,30.0,May 2023,5459.8,145312.5,10.333333333333334,4,148492.1875,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13778,799,4042,333,32.48,May 2023,5459.8,152250.0,10.252463054187194,3,111739.58333333333,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13779,799,4421,314,32.08,April 2023,5356.2,175437.5,9.788029925187033,1,175437.5,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13780,799,4637,454,32.0,April 2023,5356.2,160010.56,14.1875,3,155853.31333333332,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13781,799,4784,369,18.22,April 2023,5356.2,71969.0,20.25246981339188,37,276774.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13782,799,4784,369,18.48,May 2023,5459.8,66528.0,19.967532467532468,37,276774.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13783,799,5073,434,0.03,April 2023,5356.2,78.13,14466.666666666668,2,195.315,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13784,799,5123,422,29.84,April 2023,5356.2,358080.0,14.142091152815013,33,169388.92424242425,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13785,799,5123,422,31.52,April 2023,5356.2,126080.0,13.388324873096447,33,169388.92424242425,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13786,799,5123,422,34.88,April 2023,5356.2,279040.0,12.098623853211008,33,169388.92424242425,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13787,799,5123,422,39.94,April 2023,5356.2,159760.0,10.56584877315974,33,169388.92424242425,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13788,799,5507,514,34.1,April 2023,5356.2,300080.0,15.073313782991201,97,345820.8639175258,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13789,799,5507,514,40.04,May 2023,5459.8,486486.0,12.837162837162838,97,345820.8639175258,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13790,800,5160,504,28.0,April 2023,5356.2,156862.3,18.0,1,156862.3,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13791,800,5447,417,37.0,May 2023,5459.8,148790.06,11.27027027027027,5,535700.714,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13792,800,5572,603,15.0,April 2023,5356.2,96937.65,40.2,1,96937.65,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13793,800,5611,690,2.66,April 2023,5356.2,10419.7,259.3984962406015,17,457779.1647058823,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13794,800,5611,690,34.44,May 2023,5459.8,392830.9,20.034843205574916,17,457779.1647058823,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13795,800,5611,690,39.28,April 2023,5356.2,299202.84,17.566191446028512,17,457779.1647058823,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13796,802,4820,384,36.0,May 2023,5459.8,191812.0,10.666666666666666,1,191812.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13797,802,4826,336,36.0,May 2023,5459.8,784123.0,9.333333333333334,3,326254.6666666667,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13798,802,5087,430,36.0,May 2023,5459.8,3161258.0,11.944444444444445,1,3161258.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13799,802,5486,374,36.0,April 2023,5356.2,780748.0,10.38888888888889,1,780748.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13800,802,5585,540,1.0,May 2023,5459.8,39046.0,540.0,1,39046.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13801,802,5637,632,1.0,April 2023,5356.2,10844.0,632.0,1,10844.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13802,802,5795,673,1.0,May 2023,5459.8,11250.0,673.0,1,11250.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13803,803,4623,439,35.0,April 2023,5356.2,119000.0,12.542857142857143,1,119000.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13804,806,4035,371,32.0,May 2023,5459.8,135000.0,11.59375,1,135000.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13805,806,4275,488,32.0,April 2023,5356.2,200000.0,15.25,1,200000.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13806,806,4346,410,12.0,May 2023,5459.8,71256.0,34.166666666666664,3,54220.333333333336,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13807,806,4405,411,39.16,May 2023,5459.8,201918.75,10.495403472931564,4,188964.8425,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13808,806,4497,414,38.0,May 2023,5459.8,391875.0,10.894736842105264,3,265565.70666666667,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13809,806,4641,599,29.94,April 2023,5356.2,163734.37,20.006680026720105,1,163734.37,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13810,806,4879,421,35.04,April 2023,5356.2,180675.0,12.014840182648403,1,180675.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13811,806,4959,408,40.1,May 2023,5459.8,134335.0,10.174563591022444,3,205198.66666666666,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13812,806,5017,438,40.28,April 2023,5356.2,868537.49,10.873882820258192,8,327524.12,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13813,806,5420,348,36.0,April 2023,5356.2,185625.0,9.666666666666666,1,185625.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13814,806,5965,1080,20.0,May 2023,5459.8,106687.5,54.0,1,106687.5,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13815,812,4111,326,6.0,April 2023,5356.2,35625.0,54.333333333333336,1,35625.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13816,812,4187,455,35.0,April 2023,5356.2,480148.2,13.0,6,1872956.4266666665,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13817,812,4202,487,29.26,April 2023,5356.2,163054.28,16.643882433356115,12,310721.1833333333,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13818,817,2993,608,35.0,April 2023,5356.2,136718.75,17.37142857142857,1,136718.75,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13819,817,3912,311,13.0,April 2023,5356.2,80843.75,23.923076923076923,1,80843.75,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13820,817,4227,495,18.5,May 2023,5459.8,112735.0,26.756756756756758,2,608177.5,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13821,817,4248,610,36.0,May 2023,5459.8,850000.0,16.944444444444443,1,850000.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13822,817,5396,555,30.79,May 2023,5459.8,520256.46,18.0253329002923,21,431619.6833333333,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13823,817,6239,968,4018.0,April 2023,5356.2,18777600.66,0.24091587854654056,5,18125721.918,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13824,820,3980,386,20.0,April 2023,5356.2,121875.0,19.3,1,121875.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13825,820,5419,514,40.87,April 2023,5356.2,146876.56,12.576461952532421,1,146876.56,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13826,821,3002,470,11.0,May 2023,5459.8,42109.43,42.72727272727273,4,568886.8275,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13827,823,3806,385,3.0,May 2023,5459.8,28125.0,128.33333333333334,1,28125.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13828,823,3990,343,30.0,April 2023,5356.2,154687.5,11.433333333333334,1,154687.5,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13829,823,4155,330,35.0,May 2023,5459.8,147656.25,9.428571428571429,1,147656.25,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13830,823,4280,301,29.36,May 2023,5459.8,105512.5,10.252043596730246,5,108774.68599999999,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13831,823,5042,454,33.92,April 2023,5356.2,169600.0,13.38443396226415,5,210336.25,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13832,823,5059,412,34.3,April 2023,5356.2,182218.75,12.011661807580175,1,182218.75,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13833,823,5072,449,34.62,April 2023,5356.2,181214.06,12.96938186019642,2,184091.405,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13834,823,5096,410,34.14,April 2023,5356.2,170700.0,12.00937316930287,6,205643.75,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13835,823,5111,461,34.18,April 2023,5356.2,176240.62,13.487419543592745,9,192370.13777777777,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13836,823,5596,812,,May 2023,5459.8,18203731.06,76.38032565266298,1,18203731.06,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13837,823,6359,543,5.0,April 2023,5356.2,54687.5,108.6,6,222679.94833333333,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13838,825,3955,454,0.1,May 2023,5459.8,21562.5,4540.0,1,21562.5,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13839,825,4035,430,0.3,May 2023,5459.8,22500.0,1433.3333333333335,1,22500.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13840,825,5437,520,1.8,April 2023,5356.2,874687.5,288.88888888888886,2,461171.875,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13841,841,3876,529,37.66,May 2023,5459.8,190545.54,14.046733935209772,2,170717.52000000002,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13842,842,6191,370,20.0,April 2023,5356.2,294960.0,18.5,2,262215.94,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13843,843,6196,479,15.0,May 2023,5459.8,131647.2,31.933333333333334,1,131647.2,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13844,843,6215,514,31.0,April 2023,5356.2,352606.4,16.580645161290324,2,225803.2,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13845,843,6352,421,21.0,May 2023,5459.8,728784.0,20.047619047619047,4,286001.5875,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13846,843,6353,313,26.0,April 2023,5356.2,504156.25,12.038461538461538,3,887616.4166666666,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13847,843,6378,309,21.0,April 2023,5356.2,83093.22,14.714285714285714,4,160211.055,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13848,843,6392,328,31.0,May 2023,5459.8,461125.0,10.580645161290322,4,289941.41000000003,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13849,853,3975,559,32.0,May 2023,5459.8,151250.0,17.46875,1,151250.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13850,878,4938,715,40.5,April 2023,5356.2,247050.0,17.65432098765432,1,247050.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13851,889,4707,468,24.0,May 2023,5459.8,146250.0,19.5,4,71953.125,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13852,889,5676,489,25.0,May 2023,5459.8,839336.85,19.56,2,2909658.4,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13853,906,1082,2255,12.5,May 2023,5459.8,75606.0,180.4,1,75606.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13854,925,4941,442,0.75,April 2023,5356.2,4889.06,589.3333333333334,2,33946.17,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13855,931,5301,857,5.0,May 2023,5459.8,24307.05,171.4,1,24307.05,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13856,943,4844,337,37.92,May 2023,5459.8,231075.0,8.887130801687764,4,197610.155,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13857,943,5698,598,25.0,April 2023,5356.2,211193.74,23.92,1,211193.74,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13858,945,2536,317,35.02,May 2023,5459.8,202459.38,9.051970302684179,2,204135.94,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13859,945,2539,332,31.28,April 2023,5356.2,175950.0,10.61381074168798,9,217145.35222222222,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13860,945,4652,464,19.75,April 2023,5356.2,116648.44,23.49367088607595,1,116648.44,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13861,945,4680,462,29.98,May 2023,5459.8,167462.28,15.410273515677117,8,164060.14375,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13862,945,4680,462,35.8,April 2023,5356.2,205799.88,12.905027932960895,8,164060.14375,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13863,947,4630,437,31.0,May 2023,5459.8,203453.0,14.096774193548388,1,203453.0,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13864,952,2582,441,34.92,May 2023,5459.8,210065.8,12.628865979381443,4,201216.425,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13865,952,2587,415,28.98,April 2023,5356.2,976046.4,14.320220841959973,24,453161.92625,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13866,952,2587,415,29.14,May 2023,5459.8,981435.2,14.241592312971859,24,453161.92625,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13867,952,2587,415,34.54,May 2023,5459.8,290826.8,12.015055008685582,24,453161.92625,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13868,952,2590,438,29.54,May 2023,5459.8,177701.71,14.827352742044686,32,459945.126875,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13869,952,2700,439,25.0,April 2023,5356.2,323440.0,17.56,1,323440.0,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13870,952,2768,407,34.82,May 2023,5459.8,201303.13,11.688684663986214,4,182022.735,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13871,952,2792,350,30.58,April 2023,5356.2,163411.88,11.445389143230871,1,163411.88,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13872,952,2943,519,29.62,May 2023,5459.8,157356.25,17.5219446320054,1,157356.25,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13873,952,2969,478,29.58,May 2023,5459.8,157143.75,16.15956727518594,2,162126.485,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13874,952,4969,370,29.66,April 2023,5356.2,129762.5,12.474713418745786,2,131375.47,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13875,953,2551,559,34.9,May 2023,5459.8,1007737.52,16.017191977077363,35,427627.66857142857,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13876,953,2559,478,35.06,April 2023,5356.2,827196.88,13.63377067883628,15,278877.32,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13877,953,2578,457,30.04,May 2023,5459.8,180709.38,15.213049267643143,3,193599.47999999998,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13878,953,2593,457,34.93,April 2023,5356.2,829587.52,13.083309476095048,11,435846.73454545456,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13879,953,2599,464,29.84,April 2023,5356.2,177175.0,15.549597855227882,18,508847.42555555556,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13880,953,2622,380,9.52,April 2023,5356.2,71400.0,39.91596638655462,117,117363.11435897436,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13881,953,2622,380,24.71,April 2023,5356.2,61775.0,15.37838931606637,117,117363.11435897436,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13882,953,2622,380,25.58,April 2023,5356.2,63950.0,14.855355746677093,117,117363.11435897436,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13883,953,2622,380,29.23,May 2023,5459.8,73075.0,13.000342114266164,117,117363.11435897436,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13884,953,2622,380,30.6,April 2023,5356.2,76500.0,12.418300653594772,117,117363.11435897436,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13885,953,2622,380,38.35,May 2023,5459.8,95875.0,9.908735332464145,117,117363.11435897436,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13886,953,2622,380,42.48,May 2023,5459.8,212400.0,8.945386064030133,117,117363.11435897436,2023-05-01,2023,5,0.49999999999999994,-0.8660254037844387
13887,953,2622,380,51.29,April 2023,5356.2,641125.0,7.40885162799766,117,117363.11435897436,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13888,953,2763,406,25.5,April 2023,5356.2,143437.5,15.92156862745098,2,636521.485,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13889,953,2763,406,209.55,April 2023,5356.2,1129605.47,1.9374850870913862,2,636521.485,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13890,953,2799,420,40.0,April 2023,5356.2,128000.0,10.5,7,160921.77000000002,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13891,953,2804,421,65.9,April 2023,5356.2,154453.13,6.388467374810318,7,558568.8628571428,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13892,953,2804,421,587.1,April 2023,5356.2,1376015.63,0.7170839720660875,7,558568.8628571428,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
13893,953,2879,573,29.47,April 2023,5356.2,142284.84,19.443501866304718,6,156919.92666666667,2023-04-01,2023,4,0.8660254037844387,-0.49999999999999983
